Brand,CPU,GPU,RAM,Monitor,Resolution,Storage,OS,Weight,Price
GIGABYTE,Intel Core i7-12700H (2.3GHz~4.7GHz),NVIDIA GeForce RTX 3070 Ti,16GB DDR5,"15.6"" Thin Bezel QHD 2560x1440 IPS-level Anti-glare Display (165Hz, 72% NTSC)",,1TB SSD,Windows 11 Home,5.29 lbs.,1820.99
MSI,AMD Ryzen 5 7000 Series 7530U (2.00GHz),AMD Radeon Graphics,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,3.85 lbs.,699.99
ASUS,Intel Core i5 11th Gen 1135G7 (2.40GHz),Intel Iris Xe Graphics,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 10 Pro 64-bit,3.81 lbs.,629.99
MSI,Intel Core i9 13th Gen 13900H (2.60GHz),NVIDIA GeForce RTX 4050,16GB,16 Inches,2560 x 1600,1TB PCIe SSD,Windows 11 Home,4.98 lbs.,1599.99
Dell,Intel N100 Quad-core (4 Core),Intel UHD Graphics,4 GB,11.6 Inches,1366 x 768,64 GB Flash Memory,Windows 11 Pro Education,None,378.99
Dell,Intel Celeron N4500 Dual-core (2 Core) 1.10 GHz,Intel UHD Graphics,4 GB,11.6 Inches,1366 x 768,32 GB Flash Memory,Chrome OS,3.54 Pounds,199
GIGABYTE,Intel Core i7-12700H,NVIDIA GeForce RTX 3070 Ti,16GB,"17.3"" Thin Bezel FHD 1920x1080 IPS-level Anti-glare Display (360Hz, 72% NTSC)",1920x1080,1TB SSD,Windows 11 Home,5.95 lbs.,1920
HP,Intel Core i7-1370P (13th Gen),Intel Iris Xe Graphics,16GB,16 Inches,1920 x 1200,512GB M.2 SSD,Windows 11 Pro,3.81 lb,1925.99
HP,Intel Core i5 13th Gen i5-1340P,Intel HD Graphics 620,16 GB,16 Inches,1920 x 1200,256 GB SSD,Windows 11 Pro,6.65 pounds,1587.99
ASUS,AMD Ryzen 7 7730U CPU,  AMD Radeon Vega 7 Graphics,16GB,16 Inches,1920 x 1200,1TB SSD,Windows 11 Home,None,898.99
MSI,Intel Core i7 13th Gen 13700H (2.40GHz),Intel Iris Xe Graphics,32GB,14 Inches,1920 x 1200,1TB PCIe SSD,Windows 11 Pro 64-bit,3.31 lbs.,1129
MSI,Intel Core i9-13900H,NVIDIA GeForce RTX 4070,32GB,17.3 Inches,2560 x 1440,1TB PCIe SSD,Windows 11 Pro,6.17 lbs.,2015.98
MSI,Intel Core i7 12800HX (2.00GHz),NVIDIA GeForce RTX 3080 Ti,16GB,17.3 Inches,1920 x 1080,1TB PCIe SSD,Windows 11 Home,6.39 lbs.,1948.7
HP,AMD Ryzen 5 7520U,AMD Radeon Graphics,256 GB SSD,14 Inches,1920 x 1080,256 GB SSD,Windows 11 Home,None,374.99
ASUS,Intel Core i5-11300H,NVIDIA GeForce GTX 1650 Max-Q,8GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,3.64 lbs.,920.99
MSI,Intel Core i5 11th Gen 1155G7 (2.50GHz),Intel Iris Xe Graphics,8GB,14 Inches,1920 x 1080,512GB SSD,Windows 10 Home,2.62 lbs.,799
HP,Intel Core i7 13th Gen 1365U (1.8 GHz/5.2 Ghz Boost),Intel Iris Xe Graphics,32 GB,13.5 Inches,1920 x 1280,1 TB SSD,Windows 11 Pro,2 - 2.9 lbs.,2069.17
Samsung,Intel Core i7-1360P (2.20GHz),Intel Iris Xe Graphics,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Pro,3.44 lb,1449.99
MSI,Intel Core i5 12th Gen 1240P (1.70GHz),Intel Iris Xe Graphics,16GB,14 Inches,1920 x 1080,512GB SSD,Windows 11 Pro,3.60 lbs.,799
MSI,Intel Core i9 12th Gen 12900H (2.50GHz),NVIDIA GeForce RTX 3080 Laptop GPU,32GB,17.0 Inches,2560 x 1600,2TB NVMe SSD,Windows 11 Pro 64-bit,6.79 lbs.,3328.99
Microsoft,Intel Core i7 10-Core (12th Gen),Intel Iris Xe Graphics,16GB,13.5 Inches,2256 x 1504 PixelSense Touchscreen,512GB SSD,Windows 10 Pro,2.86 lb,1783.99
Lenovo,Intel Core i5 12th Gen 1235U (1.30GHz) ,Intel Iris Xe Graphics ,8GB,15.6 Inches,1920 x 1080,256GB SSD,Windows 11 Home,3.59 lbs.,737.99
ASUS,Intel Core i9-12900H,NVIDIA GeForce RTX 3060,32GB,15.6 Inches,1920 x 1080,1TB PCIe NVMe M.2 SSD,Windows 11 Pro,5.16 lbs.,2913.99
Lenovo,AMD Ryzen 3 7320U Quad-core (4 Core) 2.40 GHz,AMD Radeon 610M Graphics,8 GB,15.6 Inches,1920 x 1080,256 GB SSD,Windows 11 Home,None,409
MSI,Intel Core i5-11400H,NVIDIA GeForce RTX 2050,8GB,15.6 Inches,1920 x 1080 IPS-Level 144Hz,512 GB NVMe SSD,Windows 11 Home,4.10 lbs.,699
MSI,Intel Core i9-12900H,NVIDIA GeForce RTX 3070 Ti,16GB,15.6 Inches,1920 x 1080,1TB SSD,Windows 11 Home,4.96 lbs.,1691.99
Aorus,Intel Core i7 12700H (2.30GHz),NVIDIA GeForce RTX 3080 Ti,16 GB,17.3 Inches,1920 x 1080,1 TB SSD,Windows 11 Home,5.95 lbs.,2205.99
HP,Intel Core i5 12th Gen 1245U (1.60GHz),Intel Iris Xe Graphics,16GB,14.0 Inches,1920 x 1200,512GB PCIe SSD,Windows 11 Pro 64-bit,2.56 lbs.,899.99
DELL,Intel Core i5 13th Gen,Intel Iris Xe Graphics,16GB,13.3 Inches,2560 x 1600,256GB SSD,Windows 11 Pro,None,1500.54
Samsung,Intel Core i5,UHD Graphics,8GB,13.3 Inches,3840 x 2160,256GB SSD,Chrome OS,None,624.7
Samsung,Qualcomm Snapdragon 778G,Qualcomm Adreno 618,6 GB,10.1 Inches,1920 x 1200,128 GB,Android 9 Pie,None,620.99
Samsung,Intel Core i7 13th Gen i7-13700H 2.40 GHz,Intel Geforce RTX 4070,32 GB,16 Inches,2880 x 1800,1 TB SSD,Windows 11 Pro,None,2729.99
Samsung,Intel Core i5 13th Gen i5-1340P Dodeca-core (12 Core) 1.90 GHz,Intel Evo Platform,16 GB,13.3 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,None,1255.81
Samsung,Intel Core i9 13th Gen i9-13900H Tetradeca-core (14 Core) 2.60 GHz,Intel Evo Platform,32 GB,16 Inches,2880 x 1800,1 TB SSD,Windows 11 Pro,None,3251.99
Dell,Intel Core i7-1265U (3.6GHz),Intel Iris Xe Graphics,32GB,14 Inches,1920 x 1080,512GB SSD,Windows 10 Pro,None,2397.99
Dell,Intel Core i5 11th Gen i5-1145G7 Quad-core (4 Core) 2.60 GHz,Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,1563.91
Dell,Intel Celeron N5100 Quad-core (4 Core) 1.10 GHz,Intel UHD Graphics,4 GB,11.6 Inches,1366 x 768,64 GB Flash Memory,Windows 11,None,317.09
Dell,Intel Core i7 13th Gen i7-1360P Dodeca-core (12 Core) 2.20 GHz,NVIDIA RTX A500 with 4 GB In-plane Switching,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,1682.54
Dell,Intel Core i7 13th Gen i7-1370P Tetradeca-core (14 Core) 1.90 GHz,NVIDIA GeForce GTX 1080 Ti,16 GB,34 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,1993.99
Dell,Intel Core i7 13th Gen i7-1370P Tetradeca-core (14 Core) 1.90 GHz,NVIDIA GeForce GTX 1080 Ti,32 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,2490.99
Dell,Intel Core i7 13th Gen i7-1370P Icosa-core (20 Core) 1.90 GHz,Intel Iris Xe Graphics,32 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,1714.95
Dell,Intel Core i5 13th Gen i5-1335U Deca-core (10 Core) 1.30 GHz,Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,1492.99
Dell,Intel Core i7 13th Gen i7-1355U Deca-core (10 Core) 1.70 GHz,Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,1924.99
Dell,Intel Core i5 13th Gen i5-1350P Dodeca-core (12 Core) 1.90 GHz,NVIDIA RTX A500 with 4 GB In-plane Switching,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,1523.54
Dell,Intel Core i7 13th Gen i7-13850HX Icosa-core (20 Core) 2.20 GHz,NVIDIA RTX A2000 with 8 GB English (US) Keyboard,32 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,2712.99
Dell,Intel Core i5 13th Gen i5-1335U Deca-core (10 Core) 1.30 GHz,Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,None,1308.99
Dell,Intel Core i5 13th Gen i5-1335U Deca-core (10 Core) 1.30 GHz,Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,1395.89
Dell,Intel Core i5 13th Gen i5-1350P Dodeca-core (12 Core) 1.90 GHz,Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,None,1364.54
Dell,Intel Core i7 13th Gen i7-13850HX Icosa-core (20 Core),NVIDIA RTX 3500,32 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,3493.99
HP,Intel Celeron N4020 Dual-core Integrated Intel UHD Graphics,,4GB,14 Inches,1920 x 1080,64GB eMMC,Windows 10 Home,None,259.99
HP,Intel Celeron N4020,Intel UHD Graphics,4GB,14 Inches,1920 x 1080,64GB eMMC,Windows 10 Home,None,332.99
HP,Intel Core i3 11th Gen i3-1115G4 Dual-core (2 Core) 3 GHz - 8 GB RAM - 256 GB SSD - Natural Silver,,,,,,,None,549.99
HP,Intel Celeron N4020 (1.1GHz),Intel UHD Graphics,4GB,11 Inches,1920 x 1200,64GB eMMC SSD,Windows 11 Home,None,219.99
HP,Intel Celeron N4020,Intel Integrated UHD Graphics,4GB,14 Inches,1920 x 1080,64GB eMMC,Windows 10 Home,None,318.33
HP,Intel Celeron N4020,Intel UHD Graphics,4GB,14 Inches,1920 x 1080,64GB eMMC,Windows 10 Home,None,249.99
HP,Intel Celeron N4020,Intel UHD Graphics,4GB,14 Inches,1920 x 1080,64GB eMMC,Windows 10 Home,None,249.99
HP,Intel Celeron N4020 Dual-core,Intel UHD Graphics 600,4GB,11.6 Inches,1366 x 768,64GB eMMC,Windows 10 Home,None,218.28
HP,AMD Ryzen 3 3250U Dual-core (2 Core) 2.60 GHz,AMD Radeon Graphics,8 GB,14 Inches,1366 x 768,256 GB SSD,Windows 11 Home,None,446.99
HP,AMD Ryzen 7 5825U,AMD Radeon Graphics,8GB,14 Inches,1920 x 1080,256GB SSD,Windows 11 Home,None,649.99
HP,Intel Celeron N4120 Quad-core (4 Core),Intel UHD Graphics 600,4 GB,17.3 Inches,1600 x 900,256 GB SSD,Windows 11 Home,None,421.99
HP,Intel Celeron N5100 Quad-core (4 Core),Intel UHD Graphics,8 GB,11.6 Inches,1366 x 768,32 GB Flash Memory,Chrome OS,None,321.99
HP,Intel Celeron N4500 Dual-core (2 Core) 1.10 GHz,Intel UHD Graphics,8 GB,11.6 Inches,1366 x 768,32 GB Flash Memory,Chrome OS,None,411.21
HP,Intel Celeron N4500 Dual-core (2 Core),Intel UHD Graphics,8 GB,14 Inches,1366 x 768,32 GB Flash Memory,Chrome OS,None,332.99
HP,Intel Core i9 12th Gen i9-12900H Tetradeca-core (14 Core),NVIDIA RTX A1000 with 4 GB,32 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,2079.99
HP,Intel Core i7-1265U (3.6GHz),Intel Iris Xe Graphics,16GB,13.3 Inches,1920 x 1200,256GB SSD,Windows 11 Home,2.8000 lb,871.25
HP,Intel Core i7 12th Gen i7-1265U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,13.3 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,2339
HP,Intel Core i5 12th Gen i5-1245U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,2047.99
HP,Intel Core i5 12th Gen i5-1235U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,999.99
HP,Intel Core i7 12th Gen i7-1255U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,256 GB SSD,Windows 11 Pro,None,1583.99
HP,Intel Core i5 12th Gen i5-1245U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,256 GB SSD,Windows 11 Pro,None,1054.68
HP,Intel Core i7 12th Gen i7-1265U Deca-core (10 Core),Intel Iris Xe Graphics,32 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,1299
HP,Intel Core i7 i7-1265U,Intel Iris Xe Graphics,16 GB,13.5 Inches,1920 x 1280,1TB SSD,Windows 10 Pro,None,2274.99
HP,Intel Core i7 12th Gen i7-1265U Deca-core (10 Core),Intel Iris Xe Graphics,32 GB,16 Inches,1920 x 1200,1 TB SSD,Windows 11 Pro,None,1999.99
HP,AMD Ryzen 7 PRO 6850U,Radeon,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Home,None,1049.41
HP,"Intel Core i5-1245U (4.4GHz, 12MB, 10 cores)",Intel HD Graphics 620,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 10 Home,None,1728.99
HP,Celeron N5100 (1.10GHz),Intel HD Graphics,8GB,11.6 Inches,1366 x 768,64GB SSD,Windows 11 Home,3.3300 lb,452.49
HP,AMD Ryzen 3 5425U Quad-core (4 Core) 2.70 GHz,AMD Radeon Graphics,8 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 10 IoT Enterprise,None,927.99
HP,AMD Ryzen 3 5425U Quad-core (4 Core) 2.70 GHz,AMD Radeon Graphics,8 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 10 IoT Enterprise,None,933.99
HP,AMD Ryzen 5 5625U,AMD Radeon Graphics,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,662.99
HP,Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) 1.30 GHz,Intel Iris Xe Graphics,8 GB,15.6 Inches,1920 x 1080,256 GB HDD,Windows 11 Pro,None,683.99
HP,Intel Core i5 13th Gen i5-1335U Deca-core (10 Core) 1.30 GHz,Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,1638.99
HP,AMD Ryzen 7 7730U Octa-core (8 Core),AMD Radeon Graphics,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,906.74
HP,AMD Ryzen 5 7530U,AMD Radeon Graphics,16 GB,13.3 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,None,988.72
HP,AMD Ryzen 7 7730U Octa-core (8 Core),AMD Radeon Graphics,8 GB,15.6 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,None,930.12
HP,AMD Ryzen 5 7530U,AMD Radeon Graphics,16 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,None,639.99
HP,AMD Ryzen 3 7330U Quad-core (4 Core),AMD Radeon Graphics,8 GB,13.3 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,None,837.94
HP,AMD Ryzen 5 7530U,AMD Radeon Graphics,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,1142.54
HP,AMD Ryzen 7 7730U,AMD Radeon Graphics,16 GB,13.3 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,1139.52
HP,AMD Ryzen 5 7530U,AMD Radeon Graphics,8 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,None,1049
HP,AMD Ryzen 7 7730U Octa-core (8 Core),AMD Radeon Graphics,32 GB,14 Inches,1920 x 1080,1 TB SSD,Windows 11 Pro,None,899.99
HP,AMD Ryzen 5 7530U,AMD Radeon Graphics,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,1044.99
HP,AMD Ryzen 7 7730U Octa-core (8 Core),AMD Radeon Graphics,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,1091.29
HP,AMD Ryzen 7 7530U,AMD Radeon Graphics,8GB,14 Inches,1920 x 1080,256GB SSD,Windows 11 Home,None,1149
HP,Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) 1.30 GHz,Intel Iris Xe Graphics,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,599
HP,AMD Ryzen 5 5625U,AMD Radeon Graphics,8 GB,15.6 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,None,601.99
HP,AMD Ryzen 5 7530U,AMD Radeon Graphics,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,1129
HP,Intel Core i7 13th Gen i7-1355U Deca-core (10 Core) 1.70 GHz,NVIDIA RTX A500 with 4 GB,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,1649.99
HP,Intel Core i7 13th Gen i7-1365U Deca-core (10 Core) 1.80 GHz,NVIDIA RTX A500 with 4 GB,32 GB,14 Inches,1920 x 1200,1 TB SSD,Windows 11 Pro,None,2063.73
HP,Intel Core i7 13th Gen i7-1355U Deca-core (10 Core) 1.70 GHz,Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,2059
HP,Intel Core i7 13th Gen i7-1355U Deca-core (10 Core) 1.70 GHz,Intel Iris Xe Graphics,8 GB,14 Inches,1920 x 1200,256 GB SSD,Windows 11 Pro,None,1919
                                                                                                                                                                                                                                                            ,,,,,,,,None,1297.84
HP,Intel Core i5 13th Gen i5-1345U Deca-core (10 Core),Intel UHD Graphics,8 GB,13.3 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,None,1073.25
HP,Intel Core i7 13th Gen i7-1355U Deca-core (10 Core),Intel UHD Graphics,16 GB,13.3 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,None,1389
HP,Intel Core i5 13th Gen i5-1335U Deca-core (10 Core),Intel UHD Graphics,16 GB,13.3 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,None,1189
HP,Intel Core i5 13th Gen i5-1335U Deca-core (10 Core) 1.30 GHz,Intel UHD Graphics,8 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,None,812.73
HP,Intel Core i7 13th Gen i7-1355U Deca-core (10 Core) 1.70 GHz,Intel UHD Graphics,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,1000.9
HP,Intel Core i5 13th Gen i5-1345U Deca-core (10 Core),Intel Iris Xe Graphics with 8 GB In-plane Switching (IPS) Technology^,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,1682.92
HP,Intel Core i7 13th Gen i7-1365U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,13.3 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,1943.73
HP,Intel Core i5 13th Gen i5-1345U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,1646.49
HP,Intel Core i5 13th Gen i5-1345U Deca-core (10 Core),Intel UHD Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,1628.03
Lenovo,Celeron N5100 (4 Core),Intel UHD Graphics,4 GB,11.6 Inches,1366 x 768,32 GB Flash Memory,Windows 10 Home,None,328.99
Lenovo,AMD Ryzen 5 5625U Hexa-core (6 Core) 2.30 GHz,AMD Radeon Graphics,8 GB,15.6 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,3.75 Pounds,660.99
Lenovo,Intel Core i5-1235U (1.3GHz),Intel HD Graphics,8GB,13.3 Inches,2560 x 1600,256GB SSD,Windows 11 Home,lbs,525.76
Lenovo,Intel Celeron N4500 Dual-core (2 Core) 1.10 GHz,Intel UHD Graphics,4 GB,11.6 Inches,1366 x 768,32 GB Flash Memory,Chrome OS,None,235.8
Lenovo,Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) 1.30 GHz,Intel UHD Graphics,8 GB,14 Inches,1920 x 1080,256 GB SSD,Windows 11 Pro,3.09 Pounds,789.6
Lenovo,Intel Core i7 12th Gen i7-1260P Dodeca-core (12 Core) 3.40 GHz,NVIDIA QN20-M1-R with 6 GB In-plane Switching (IPS) Technology,16 GB,16 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,2132.99
Lenovo,AMD Ryzen 5 PRO 6650U Hexa-core (6 Core) 2.90 GHz,AMD Radeon Graphics,16 GB,16 Inches,1920 x 1200,256 GB SSD,Windows 11 Pro,None,879.99
Lenovo,AMD Ryzen 7 5825U Octa-core (8 Core) 2 GHz,AMD Radeon Graphics,16 GB,15.6 Inches,1920 x 1080,256 GB SSD,Windows 11 AMD Radeon Graphics In-plane Switching (IP,None,773.92
Lenovo,AMD Ryzen 5 PRO 6650U,AMD Radeon Graphics,16 GB,13.3 Inches,1920 x 1200,256 GB SSD,Windows 11 AMD Radeon 660M Graphics In-plane,None,929.46
Lenovo,Intel Celeron N4020 Dual-core (2 Core) 1.10 GHz,Intel UHD Graphics 600,8 GB,11.6 Inches,1366 x 768,128 GB SSD,Windows 11 Pro,None,524.41
TOPSELLER,AMD Ryzen 3 5425U,AMD Radeon Graphics,8GB,15 Inches,1920 x 1080,256GB SSD,Windows 10 Pro,None,654.99
Lenovo,AMD Ryzen 7 PRO 6850U Octa-core (8 Core) 2.70 GHz,AMD Radeon Graphics,32 GB,16 Inches,1920 x 1200,1 TB SSD,Windows 11 Pro,None,2008.99
Lenovo,Intel Core i7 12th Gen i7-12700H Tetradeca-core (14 Core),NVIDIA RTX A2000 with 8 GB,32 GB Total RAM,16 Inches,1366 x 768,1 TB SSD,Windows 11,None,3249.99
Lenovo,Intel Core i7 12th Gen i7-12850HX,NVIDIA RTX A2000,16 GB,16 Inches,2560 x 1600,1TB SSD,Windows 10 Home,None,2984.36
Lenovo,Intel Core i9 12th Gen i9-12900H,Intel Iris Plus Graphics,32 GB,16 Inches,2560 x 1600,1 TB SSD,Windows 10 Home,None,4751.68
Lenovo,Intel Core i5 i5-1240P (2.4GHz),Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,256 GB SSD,Windows 11 Home,None,1658.99
Lenovo,Intel Core i5 12th Gen i5-1235U Deca-core (10 Core),Intel UHD Graphics,16 GB,13.3 Inches,1920 x 1200,256 GB SSD,Windows 11 Home,None,1601.99
Lenovo,Intel Core i7 12th Gen i7-1255U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Home,None,1968.99
Lenovo,Intel Core i7 i7-1260P (2.6GHz),Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Home,None,1499.99
Lenovo,AMD Ryzen 7 PRO 6850U,Radeon,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Home,None,949
Lenovo,Intel Core i7 12th Gen i7-12700H Tetradeca-core (14 Core) 2.30 GHz,Intel Arc A370M Graphics,16 GB,16 Inches,2560 x 1600,1 TB SSD,Windows 11 Intel,None,1426.99
Lenovo,Intel Core i5 12th Gen i5-1240P,Intel Iris Xe Graphics,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,782.71
Lenovo,Intel Core i7 12th Gen i7-12700H Tetradeca-core (14 Core) 2.30 GHz - 16 GB Total RAM - 512 GB SSD - Storm Gray,,,,,,,None,1619.99
Lenovo,Intel Celeron N4500 Dual-core (2 Core) 1.10 GHz,Intel UHD Graphics,4 GB,11.6 Inches,1366 x 768,32 GB Flash Memory,ChromeOS,None,324.91
Lenovo,Intel N-Series N100 Quad-core (4 Core),Intel UHD Graphics,4 GB,14 Inches,1920 x 1200,64 GB Flash Memory,ChromeOS,None,328.99
Lenovo,AMD Ryzen 7 7840HS (3.80GHz),NVIDIA GeForce RTX 4050 (6GB),16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,None,1215.47
Lenovo,Intel Core i5 13th Gen i5-1335U Deca-core (10 Core),Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 11 Pro,None,1013.95
Lenovo,AMD Ryzen 7 7745HX Octa-core (8 Core) 3.60 GHz,NVIDIA GeForce RTX 4060 with 8 GB In-plane Switching (IPS) Technology,16 GB,16 Inches,2560 x 1600,512 GB SSD,Windows 11 Home,None,1520.34
Dynabook,Core i7-1255U/15.6 FHD/16GB /512GB SSD/Wireless AX+BT/Win11 Pro/+Care 1 Yr OnSite,Intel HD Graphics 620,16GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Pro,None,948.99
Acer,Intel Celeron N5100 (1.10GHz),Intel HD Graphics,4 GB,12 Inches,1366 x 768,32 GB Flash Memory,Windows 10 Home,None,269.59
Acer,Intel Celeron N5100 (1.10GHz),Intel UHD Graphics,4 GB,17.3 Inches,1920 x 1080,32 GB Flash Memory,Chrome OS,None,240.99
Acer,ARM Cortex A76 Quad-core (4 Core) 2.60 GHz + Cortex A55 Quad-core (4 Core) 2 GHz,ARM Cortex A55 Quad-core (4 Core) 2 GHz,4 GB,14 Inches,1920 x 1080,32 GB Flash Memory,Chrome OS,None,275.61
Acer,Intel Core i7 11th Gen i7-1165G7 Quad-core (4 Core) 2.80 GHz,Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1200,512 GB SSD,Windows 11 Pro,None,1355.49
Acer,Intel Core i7 11th Gen i7-1165G7 Quad-core (4 Core) 2.80 GHz - 16 GB Total RAM - 512 GB SSD,,,,,,,None,747.99
ASUS,Intel Core i7 (11th Gen) i7-1185G7 Quad-core (4 Core) 3 GHz - 16 GB RAM - 1 TB SSD - Star Black,,,,,,,None,2349.99
ASUS,Intel Celeron N4020,Intel HD Graphics,4GB,14 Inches,Full HD,64GB eMMC,Chrome OS,None,218
TUF,Intel Core i5 12th Gen i5-12450H Octa-core (8 Core) 2 GHz,NVIDIA GeForce RTX 3050 Ti with 4 GB,8 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Home,None,1017.84
ASUS,AMD Ryzen 7 6800HS Octa-core (8 Core),  NVIDIA GeForce RTX 3050 with 4 GB In-plane Switching (IP),16 GB,13.4 Inches,1920 x 1200,1 TB SSD,Windows 11 Home,None,1478.99
ASUS,Intel Core i5,Intel UHD Graphics,8GB,14 Inches,1920 x 1080,512 GB SSD,Windows 10 Home,None,769.99
Asus,AMD Ryzen 7 6800H Octa-core (8 Core),AMD Radeon Graphics,16 GB,15.6 Inches,1920 x 1080,512 GB SSD,Windows 11 Home,None,1194.99
ASUS,Intel Core i5-12450H,NVIDIA GeForce GTX 1650 Max-Q,8GB,15.6 Inches,1920 x 1080,512GB SSD,Windows 11 Home,3.97 lbs.,942.99
ASUS,Intel Core i7 12th Gen i7-1260P Dodeca-core (12 Core) 2.10 GHz Notebook Full HD Star Black,  Intel Iris Xe Graphics,16 GB,14 Inches,1920 x 1080,512 GB SSD,Windows 11 Home,None,1073.91
